"Title","Redirect URL","File Size","Type","Created","Contract Number","Contract Order","Document Summary"
"DIR-DCS-MSI-MSA-001 - HUB Subcontracting Plan (Approved 6-9-2018)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-DCS-MSI-MSA-001 - HUB Subcontracting Plan (Approved 6-9-2018).pdf","5611068","pdf","6/9/2018 5:21:23 PM","DIR-DCS-MSI-MSA-001","112","HUB Subcontracting Plan (Approved 6-9-2018)"
"DIR-TSO-3561 Amendment 3","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3561 Amendment 3.pdf","67748","pdf","6/11/2018 10:25:20 AM","DIR-TSO-3561","3","AMD 3"
"DIR-TSO-4183 Contract","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4183 Contract.pdf","127107","pdf","6/12/2018 1:25:49 PM","DIR-TSO-4183","0","DIR-TSO-4183 Contract"
"DIR-TSO-4183 Appendix A Standard Terms and Conditions","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4183 Appendix A Standard Terms and Conditions.pdf","330110","pdf","6/12/2018 1:28:04 PM","DIR-TSO-4183","0.01","DIR-TSO-4183 Appendix A Standard Terms and Conditions"
"DIR-TSO-4183 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4183 Appendix B HUB Subcontracting Plan.pdf","1243968","pdf","6/12/2018 1:29:30 PM","DIR-TSO-4183","0.02","DIR-TSO-4183 Appendix B HUB Subcontracting Plan"
"DIR-TSO-4183 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4183 Appendix C Pricing Index.pdf","75794","pdf","6/12/2018 1:30:44 PM","DIR-TSO-4183","0.03","DIR-TSO-4183 Appendix C Pricing Index"
"DIR-TSO-3417 Amendment 1","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3417 Amendment 1.pdf","118188","pdf","6/12/2018 1:31:36 PM","DIR-TSO-3417","1","Amendment 1 "
"DIR-TSO-4183 RFO DIR-TSO-TMP-411","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4183 RFO DIR-TSO-TMP-411.pdf","3410482","pdf","6/12/2018 1:33:11 PM","DIR-TSO-4183","0.99","DIR-TSO-4183 RFO DIR-TSO-TMP-411"
"DIR-TSO-4122 Contract","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4122 Contract.pdf","234378","pdf","6/12/2018 2:55:16 PM","DIR-TSO-4122","0","Contract"
"DIR-TSO-4122 Appendix A Standard Terms and Conditions","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4122 Appendix A Standard Terms and Conditions.pdf","1066317","pdf","6/12/2018 2:55:43 PM","DIR-TSO-4122","0.01","APP A"
"DIR-TSO-4122 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4122 Appendix B HUB Subcontracting Plan.pdf","1172706","pdf","6/12/2018 2:56:03 PM","DIR-TSO-4122","0.02","APP B"
"DIR-TSO-4122 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4122 Appendix C Pricing Index.pdf","78826","pdf","6/12/2018 2:56:21 PM","DIR-TSO-4122","0.03","APP C"
"DIR-TSO-4122 Appendix D Service Level Agreement","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4122 Appendix D Service Level Agreement.pdf","176633","pdf","6/12/2018 2:56:36 PM","DIR-TSO-4122","0.04","APP D"
"DIR-TSO-4122 RFO DIR-TSO-TMP-398","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4122 RFO DIR-TSO-TMP-398.pdf","5278135","pdf","6/12/2018 2:57:19 PM","DIR-TSO-4122","0.99","RFO"
"DIR-TSO-3868 Amendment 1","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3868 Amendment 1.pdf","148488","pdf","6/12/2018 4:14:02 PM","DIR-TSO-3868","1","Renewal option 1 of 3, Appendix A 9/29/2018"
"DIR-TSO-3868 Appendix A Standard Terms and Conditions (per Amendment 1)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3868 Appendix A Standard Terms and Conditions (per Amendment 1).pdf","1066317","pdf","6/12/2018 4:17:00 PM","DIR-TSO-3868","0.01","Appendix A revised 9/29/2018 (per Amendment 1)"
"DIR-TSO-3875 Appendix C  Pricing Index (per Amendment 1)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3875 Appendix C  Pricing Index (per Amendment 1).pdf","211335","pdf","6/13/2018 8:14:50 AM","DIR-TSO-3875","0.03","Revised discount for AMX from 46.00% to 46.80%."
"DIR-TSO-3413 Amendment 2","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3413 Amendment 2.pdf","133579","pdf","6/13/2018 9:29:58 AM","DIR-TSO-3413","2","Renewal amendment 2"
"DIR-TSO-3413 Appendix A Standard Terms and Conditions (per Amendment 2)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3413 Appendix A Standard Terms and Conditions (per Amendment 2).pdf","428522","pdf","6/13/2018 9:32:09 AM","DIR-TSO-3413","0.01","Updated Appendix A"
"DIR-TSO-3413 Appendix C Pricing Index (per Amendment 2)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3413 Appendix C Pricing Index (per Amendment 2).pdf","11895","pdf","6/13/2018 9:33:15 AM","DIR-TSO-3413","0.03","Updated Appendix C"
"DIR-TSO-3420 Appendix A Standard Terms and Conditions (per Amendment 3)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3420 Appendix A Standard Terms and Conditions (per Amendment 3).pdf","371183","pdf","6/13/2018 1:01:31 PM","DIR-TSO-3420","2","DIR-TSO-3420 Appendix A Standard Terms and Conditions (per Amendment 3)"
"DIR-TSO-3420 Amendment 3","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3420 Amendment 3.pdf","189313","pdf","6/13/2018 1:03:30 PM","DIR-TSO-3420","8","DIR-TSO-3420 AT&T wireless Amendment 3"
"DIR-TSO-3875 Appendix A Standard Terms and Conditions (per Amendment 1)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3875 Appendix A Standard Terms and Conditions (per Amendment 1).pdf","1066317","pdf","6/13/2018 4:53:23 PM","DIR-TSO-3875","0.01","Appendix A revised 9/29/17"
"DIR-TSO-4142 Contract","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4142 Contract.pdf","127548","pdf","6/13/2018 10:55:20 PM","DIR-TSO-4142","0","DIR-TSO-4142 Contract"
"DIR-TSO-4142 Appendix A Standard Terms and Conditions","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4142 Appendix A Standard Terms and Conditions.pdf","330209","pdf","6/13/2018 11:04:18 PM","DIR-TSO-4142","0.01","DIR-TSO-4142 Appendix A Standard Terms and Conditions"
"DIR-TSO-4142 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4142 Appendix B HUB Subcontracting Plan.pdf","565996","pdf","6/13/2018 11:05:54 PM","DIR-TSO-4142","0.02","DIR-TSO-4142 Appendix B HUB Subcontracting Plan"
"DIR-TSO-4142 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4142 Appendix C Pricing Index.pdf","74444","pdf","6/13/2018 11:07:03 PM","DIR-TSO-4142","0.03","DIR-TSO-4142 Appendix C Pricing Index"
"DIR-TSO-4142 Appendix D Service Agreement","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4142 Appendix D Service Agreement.pdf","257481","pdf","6/13/2018 11:13:08 PM","DIR-TSO-4142","0.04","DIR-TSO-4142 Appendix D Service Agreement"
"DIR-TSO-3883 Amendment  1","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3883 Amendment  1.pdf","131323","pdf","6/14/2018 11:29:04 AM","DIR-TSO-3883","1","Renewal option of 1 of 2, Revised Appendix A 9/29/17"
"DIR-TSO-3883 Appendix A Standard Terms and Conditions (Per Amendment 1)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3883 Appendix A Standard Terms and Conditions (Per Amendment 1).pdf","385438","pdf","6/14/2018 11:30:23 AM","DIR-TSO-3883","0.01","Appendix A revised 9/29/17 per DIR-TSO-3883 Amendment 1"
"DIR-TSO-2676 Amendment  4","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-2676 Amendment  4.pdf","123225","pdf","6/14/2018 4:11:43 PM","DIR-TSO-2676","4","AMD 4"
"DIR-TSO-2627 Appendix C Pricing Index (per Amendment 4)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-2627 Appendix C Pricing Index (per Amendment 4).pdf","100291","pdf","6/14/2018 4:12:04 PM","DIR-TSO-2676","0.03","APP C"
"DIR-TSO-3840 Amendment 1","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3840 Amendment 1.pdf","167915","pdf","6/15/2018 3:20:24 PM","DIR-TSO-3840","1","Renewal Amendment 1."
"DIR-TSO-3840 Appendix C Pricing (per Amendment 1)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3840 Appendix C Pricing (per Amendment 1).pdf","135642","pdf","6/15/2018 3:25:11 PM","DIR-TSO-3840","0.03","Updated Appendix C."
"DIR-TSO-3459 Appendix A Standard Terms and Conditions (per Amendment 2)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3459 Appendix A Standard Terms and Conditions (per Amendment 2).pdf","330143","pdf","6/15/2018 3:25:24 PM","DIR-TSO-3459","0.01","Appendix A - 9/29/2017"
"DIR-TSO-3459 Appendix C Pricing Index (Per Amendment 2)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3459 Appendix C Pricing Index (Per Amendment 2).pdf","70581","pdf","6/15/2018 3:27:17 PM","DIR-TSO-3459","0.03","Appendix C ( per Amendment 2) "
"DIR-TSO-3869 Amendment  1","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3869 Amendment  1.pdf","146668","pdf","6/19/2018 2:54:19 PM","DIR-TSO-3869","1","Renewal option 1 of 3, Appendix A revision 9/29/18"
"DIR-TSO-3869 Appendix A Standard Terms and Conditions (Per Amendment 1)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3869 Appendix A Standard Terms and Conditions (Per Amendment 1).pdf","428637","pdf","6/19/2018 2:56:44 PM","DIR-TSO-3869","0.01","Appendix A revised 9/29/18, per DIR-TSO-3869 Amendment 1"
"DIR-TSO-4185 Appendix A Standard Terms and Conditions DBITS","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4185 Appendix A Standard Terms and Conditions DBITS.pdf","373297","pdf","6/20/2018 12:00:37 PM","DIR-TSO-4185","0.01","DIR-TSO-4185"
"DIR-TSO-4185 Appendix C DBITS Sample SOW","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4185 Appendix C DBITS Sample SOW.pdf","296442","pdf","6/20/2018 12:01:39 PM","DIR-TSO-4185","0.03","DIR-TSO-4185"
"DIR-TSO-4185 RFO DIR-TSO-TMP-253","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4185 RFO DIR-TSO-TMP-253.pdf","4817562","pdf","6/20/2018 12:02:40 PM","DIR-TSO-4185","0.99","DIR-TSO-4185"
"DIR-TSO-4187 Contract","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4187 Contract.pdf","373385","pdf","6/20/2018 12:09:40 PM","DIR-TSO-4187","0","Contract"
"DIR-TSO-4187 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4187 Appendix B HUB Subcontracting Plan.pdf","1007587","pdf","6/20/2018 12:13:48 PM","DIR-TSO-4187","0.02","HSP"
"DIR-TSO-4187 Appendix D TeamMate GLSSA","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4187 Appendix D TeamMate GLSSA.pdf","303399","pdf","6/20/2018 12:15:13 PM","DIR-TSO-4187","0.04","License and Service Agreement"
"DIR-TSO-TMP-416 Software Products and Services","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-TMP-416 Software Products and Services.pdf","2506988","pdf","6/20/2018 12:47:12 PM","DIR-TSO-4187","0.99","RFO"
"DIR-TSO-4185 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4185 Appendix B HUB Subcontracting Plan.pdf","1071116","pdf","6/20/2018 2:37:18 PM","DIR-TSO-4185","0.02","DIR-TSO-4185 "
"DIR-TSO-3420 Amendment 2","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3420 Amendment 2.pdf","123594","pdf","6/21/2018 8:13:29 AM","DIR-TSO-3420","7","Please approve Amendment 2 for DIR-TSO-3420, AT&T for posting on the All Contracts and Services webpage"
"DIR-TSO-4000 Amendment  1","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4000 Amendment  1.pdf","119848","pdf","6/21/2018 9:22:05 AM","DIR-TSO-4000","1","AMD 1"
"DIR-TSO-3857 Amendment 1","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3857 Amendment 1.pdf","127513","pdf","6/21/2018 12:10:42 PM","DIR-TSO-3857","1","Amendment 1"
"DIR-TSO-3857 Appendix A Standard Terms and Conditions (per Amendment 1)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3857 Appendix A Standard Terms and Conditions (per Amendment 1).pdf","428464","pdf","6/21/2018 12:12:29 PM","DIR-TSO-3857","0.01","Appendix A"
"DIR-TSO-4189 Contract","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4189 Contract.pdf","181990","pdf","6/21/2018 1:37:28 PM","DIR-TSO-4189","0","DIR-TSO-4189
"
"DIR-TSO-4189 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4189 Appendix B HUB Subcontracting Plan.pdf","1226732","pdf","6/21/2018 1:39:15 PM","DIR-TSO-4189","0.02","DIR-TSO-4189
"
"DIR-TSO-4189 Appendix A Standard Terms and Conditions for Services","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4189 Appendix A Standard Terms and Conditions for Services.pdf","403391","pdf","6/21/2018 1:39:49 PM","DIR-TSO-4189","0.01","DIR-TSO-4189
"
"DIR-TSO-4189 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4189 Appendix C Pricing Index.pdf","165742","pdf","6/21/2018 1:40:18 PM","DIR-TSO-4189","0.03","DIR-TSO-4189"
"DIR-TSO-4189 Appendix E Service Agreement","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4189 Appendix E Service Agreement.pdf","105548","pdf","6/21/2018 1:42:29 PM","DIR-TSO-4189","0.05","DIR-TSO-4189"
"DIR-TSO-4189 RFO DIR-TSO-TMP-423","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4189 RFO DIR-TSO-TMP-423.pdf","4756946","pdf","6/21/2018 1:43:47 PM","DIR-TSO-4189","0.99","DIR-TSO-4189"
"DIR-TSO-4147 Contract","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4147 Contract.pdf","233628","pdf","6/21/2018 4:17:49 PM","DIR-TSO-4147","0","Contract"
"DIR-TSO-4147 Appendix A Standard Terms and Conditions","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4147 Appendix A Standard Terms and Conditions.pdf","1066317","pdf","6/21/2018 4:18:15 PM","DIR-TSO-4147","0.01","APP A"
"DIR-TSO-4147 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4147 Appendix B HUB Subcontracting Plan.pdf","1101882","pdf","6/21/2018 4:18:37 PM","DIR-TSO-4147","0.02","APP B"
"DIR-TSO-4147 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4147 Appendix C Pricing Index.pdf","58607","pdf","6/21/2018 4:18:54 PM","DIR-TSO-4147","0.03","APP C"
"DIR-TSO-4147 RFO DIR-TSO-TMP-398","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4147 RFO DIR-TSO-TMP-398.pdf","5278135","pdf","6/21/2018 4:19:35 PM","DIR-TSO-4147","0.99","RFO"
"DIR-TSO-3453 Appendix A Standard Terms and Conditions (Per Amendment 2)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3453 Appendix A Standard Terms and Conditions (Per Amendment 2).pdf","440339","pdf","6/22/2018 9:10:39 AM","DIR-TSO-3453","0.01","DIR-TSO-3453 Appendix A Standard Terms and Conditions (Per Amendment 2)"
"DIR-TSO-3453 Amendment 2","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3453 Amendment 2.pdf","130565","pdf","6/22/2018 9:24:49 AM","DIR-TSO-3453","2","DIR-TSO-3453 Amendment 2 "
"DIR-TSO-3416 Amendment 2","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3416 Amendment 2.pdf","205154","pdf","6/22/2018 9:31:01 AM","DIR-TSO-3416","9","Amendment 2 to DIR-TSO-3416, T-Mobile Wireless, exercises two 1-year renewal options"
"DIR-TSO-3416 Appendix A Standard Terms and Conditions (per Amendment 2)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3416 Appendix A Standard Terms and Conditions (per Amendment 2).pdf","379558","pdf","6/22/2018 9:34:19 AM","DIR-TSO-3416","2","Appendix A Standard Terms and Conditions (per Amendment 2) to DIR-TSO-3416, T-Mobile Wireless"
"DIR-TSO-3736 Amendment  2","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3736 Amendment  2.pdf","124489","pdf","6/22/2018 9:52:16 AM","DIR-TSO-3736","2","AMD 2"
"DIR-TSO-3863 Contract","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3863 Contract.pdf","142559","pdf","6/22/2018 2:59:11 PM","DIR-TSO-3863","0","Contract"
"DIR-TSO-3863 Appendix A Standard Terms and Conditions","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3863 Appendix A Standard Terms and Conditions.pdf","330121","pdf","6/22/2018 3:05:32 PM","DIR-TSO-3863","0.01","Appendix A Standard Terms and Conditions"
"DIR-TSO-3863 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3863 Appendix B HUB Subcontracting Plan.pdf","924902","pdf","6/22/2018 3:07:09 PM","DIR-TSO-3863","0.02","Appendix B HUB Subcontracting Plan"
"DIR-TSO-3863 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3863 Appendix C Pricing Index.pdf","93326","pdf","6/22/2018 3:08:59 PM","DIR-TSO-3863","0.03","Appendix C Pricing Index"
"DIR-TSO-3863 RFO DIR-TSO-TMP-252","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3863 RFO DIR-TSO-TMP-252.pdf","4775677","pdf","6/22/2018 3:10:47 PM","DIR-TSO-3863","0.99","RFO DIR-TSO-TMP-252"
"DIR-TSO-3149 Amendment 7","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3149 Amendment 7.pdf","118015","pdf","6/25/2018 8:32:48 AM","DIR-TSO-3149","7","DIR-TSO-3149 Amendment 7"
"DIR-TSO-3149 Appendix A Standard Terms and Conditions (per Amendment 7)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3149 Appendix A Standard Terms and Conditions (per Amendment 7).pdf","330060","pdf","6/25/2018 8:34:40 AM","DIR-TSO-3149","0.01","DIR-TSO-3149 Appendix A Standard Terms and Conditions (per Amendment 7)"
"DIR-TSO-4194 Contract","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4194 Contract.pdf","184462","pdf","6/25/2018 11:49:18 AM","DIR-TSO-4194","0","DIR-TSO-4194"
"DIR-TSO-4194 Appendix A Standard Terms and Conditions","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4194 Appendix A Standard Terms and Conditions.pdf","411898","pdf","6/25/2018 11:49:49 AM","DIR-TSO-4194","0.01","DIR-TSO-4194"
"DIR-TSO-4194 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4194 Appendix B HUB Subcontracting Plan.pdf","1401050","pdf","6/25/2018 11:50:24 AM","DIR-TSO-4194","0.02","DIR-TSO-4194"
"DIR-TSO-4194 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4194 Appendix C Pricing Index.pdf","142745","pdf","6/25/2018 11:50:58 AM","DIR-TSO-4194","0.03","DIR-TSO-4194"
